0.0631063 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0643563 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0656063 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0668563 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0681062 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0693562 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0706062 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0718562 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0731062 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0743562 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0756062 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0768563 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0781063 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0793563 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0806063 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0818563 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0831063 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0843562 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0856062 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0868562 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0881062 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0893562 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0906062 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0918563 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0931063 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0943563 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0956063 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0968563 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0981063 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.0993562 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.100606 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.101856 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.103106 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.104356 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.105606 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.106856 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.108106 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.109356 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.110606 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.111856 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.113106 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.114356 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.115606 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.116856 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.118106 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.119356 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.120606 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.121856 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.123106 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.124356 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
0.125606 2 0 0.1 8.65974e-20 10.4444 -24.9174 -0.751342 -1.49069 -0.751342 -32.8222 2.21498 -1.49069 2.21498 -44.3446 1 
